ID,Target,brain-mir-104:brain-mir-1,brain-mir-112:brain-mir-112,brain-mir-116:brain-mir-116,brain-mir-117:brain-mir-117,brain-mir-136:brain-mir-136,brain-mir-138:brain-mir-138,brain-mir-140:brain-mir-140,brain-mir-141:brain-mir-141,brain-mir-142:brain-mir-142,brain-mir-143:brain-mir-143,brain-mir-159:brain-mir-159,brain-mir-161:brain-mir-161,brain-mir-167:brain-mir-167,brain-mir-182:brain-mir-182,brain-mir-188:brain-mir-188,brain-mir-189:brain-mir-189,brain-mir-190:brain-mir-190,brain-mir-192:brain-mir-192,brain-mir-202:brain-mir-202,brain-mir-203:brain-mir-203,brain-mir-204:brain-mir-204,brain-mir-205:brain-mir-205,brain-mir-216:brain-mir-216,brain-mir-219:brain-mir-219,brain-mir-225:brain-mir-225,brain-mir-23:brain-mir-23,brain-mir-248:brain-mir-248,brain-mir-24:brain-mir-24,brain-mir-25:brain-mir-25,brain-mir-27:brain-mir-27,brain-mir-293:brain-mir-293,brain-mir-2:brain-mir-2,brain-mir-30:brain-mir-30,brain-mir-328:brain-mir-328,brain-mir-329:brain-mir-329,brain-mir-344:brain-mir-344,brain-mir-367:brain-mir-367,brain-mir-379:brain-mir-379,brain-mir-392:brain-mir-392,brain-mir-403:brain-mir-403,brain-mir-412:brain-mir-412,brain-mir-413:brain-mir-413,brain-mir-426:brain-mir-426,brain-mir-427:brain-mir-427,brain-mir-431:brain-mir-431,brain-mir-48:brain-mir-48,brain-mir-53:brain-mir-53,brain-mir-93:brain-mir-93,brain-mir-94:brain-mir-94,brain-mir-95:brain-mir-95,brain-mir-96:brain-mir-96,hsa-let-7a-1:hsa-let-7a-3p,hsa-let-7a-1:hsa-let-7a-5p,hsa-let-7a-2:hsa-let-7a-5p,hsa-let-7a-3:hsa-let-7a-3p,hsa-let-7a-3:hsa-let-7a-5p,hsa-let-7b:hsa-let-7b-3p,hsa-let-7b:hsa-let-7b-5p,hsa-let-7c:hsa-let-7c,hsa-let-7d:hsa-let-7d-3p,hsa-let-7d:hsa-let-7d-5p,hsa-let-7e:hsa-let-7e-5p,hsa-let-7f-1:hsa-let-7f-1-3p,hsa-let-7f-1:hsa-let-7f-5p,hsa-let-7f-2:hsa-let-7f-2-3p,hsa-let-7f-2:hsa-let-7f-5p,hsa-let-7g:hsa-let-7g-5p,hsa-let-7i:hsa-let-7i-3p,hsa-let-7i:hsa-let-7i-5p,hsa-mir-100:hsa-miR-100-5p,hsa-mir-101-1:hsa-miR-101-3p,hsa-mir-101-2:hsa-miR-101-3p,hsa-mir-103a-1:hsa-miR-103a-3p,hsa-mir-103a-2:hsa-miR-103a-3p,hsa-mir-106a:hsa-miR-106a-5p,hsa-mir-106b:hsa-miR-106b-3p,hsa-mir-106b:hsa-miR-106b-5p,hsa-mir-107:hsa-miR-107,hsa-mir-10a:hsa-miR-10a-5p,hsa-mir-10b:hsa-miR-10b-5p,hsa-mir-1180:hsa-miR-1180,hsa-mir-1226:hsa-miR-1226-3p,hsa-mir-1229:hsa-miR-1229,hsa-mir-1234:hsa-miR-1234,hsa-mir-1249:hsa-miR-1249,hsa-mir-1254-1:hsa-miR-1254,hsa-mir-1254-2:hsa-miR-1254,hsa-mir-1255b-1:hsa-miR-1255b-5p,hsa-mir-1255b-2:hsa-miR-1255b-5p,hsa-mir-125a:hsa-miR-125a-5p,hsa-mir-125b-1:hsa-miR-125b-5p,hsa-mir-125b-2:hsa-miR-125b-5p,hsa-mir-1260a:hsa-miR-1260a,hsa-mir-1260b:hsa-miR-1260b,hsa-mir-126:hsa-miR-126-3p,hsa-mir-126:hsa-miR-126-5p,hsa-mir-1270-1:hsa-miR-1270,hsa-mir-1270-2:hsa-miR-1270,hsa-mir-1271:hsa-miR-1271-5p,hsa-mir-127:hsa-miR-127-3p,hsa-mir-128-1:hsa-miR-128,hsa-mir-128-2:hsa-miR-128,hsa-mir-1285-1:hsa-miR-1285-3p,hsa-mir-1285-1:hsa-miR-1285-5p,hsa-mir-1285-2:hsa-miR-1285-3p,hsa-mir-1287:hsa-miR-1287,hsa-mir-1294:hsa-miR-1294,hsa-mir-1299:hsa-miR-1299,hsa-mir-1301:hsa-miR-1301,hsa-mir-1303:hsa-miR-1303,hsa-mir-1304:hsa-miR-1304-3p,hsa-mir-1306:hsa-miR-1306-5p,hsa-mir-1307:hsa-miR-1307-3p,hsa-mir-1307:hsa-miR-1307-5p,hsa-mir-130a:hsa-miR-130a-3p,hsa-mir-130b:hsa-miR-130b-3p,hsa-mir-130b:hsa-miR-130b-5p,hsa-mir-132:hsa-miR-132-3p,hsa-mir-133a-1:hsa-miR-133a,hsa-mir-133a-2:hsa-miR-133a,hsa-mir-1343:hsa-miR-1343,hsa-mir-134:hsa-miR-134,hsa-mir-139:hsa-miR-139-5p,hsa-mir-140:hsa-miR-140-3p,hsa-mir-142:hsa-miR-142-3p,hsa-mir-142:hsa-miR-142-5p,hsa-mir-143:hsa-miR-143-3p,hsa-mir-144:hsa-miR-144-3p,hsa-mir-144:hsa-miR-144-5p,hsa-mir-145:hsa-miR-145-5p,hsa-mir-1468:hsa-miR-1468,hsa-mir-146a:hsa-miR-146a-5p,hsa-mir-146b:hsa-miR-146b-3p,hsa-mir-146b:hsa-miR-146b-5p,hsa-mir-148a:hsa-miR-148a-3p,hsa-mir-148a:hsa-miR-148a-5p,hsa-mir-148b:hsa-miR-148b-3p,hsa-mir-148b:hsa-miR-148b-5p,hsa-mir-150:hsa-miR-150-3p,hsa-mir-150:hsa-miR-150-5p,hsa-mir-151a:hsa-miR-151a-3p,hsa-mir-151a:hsa-miR-151a-5p,hsa-mir-151a:hsa-miR-151b,hsa-mir-151b:hsa-miR-151b,hsa-mir-152:hsa-miR-152,hsa-mir-1538:hsa-miR-1538,hsa-mir-155:hsa-miR-155-5p,hsa-mir-15a:hsa-miR-15a-5p,hsa-mir-15b:hsa-miR-15b-3p,hsa-mir-15b:hsa-miR-15b-5p,hsa-mir-16-1:hsa-miR-16-5p,hsa-mir-16-2:hsa-miR-16-2-3p,hsa-mir-16-2:hsa-miR-16-5p,hsa-mir-17:hsa-miR-17-3p,hsa-mir-17:hsa-miR-17-5p,hsa-mir-181a-1:hsa-miR-181a-3p,hsa-mir-181a-1:hsa-miR-181a-5p,hsa-mir-181a-2:hsa-miR-181a-2-3p,hsa-mir-181a-2:hsa-miR-181a-5p,hsa-mir-181b-1:hsa-miR-181b-5p,hsa-mir-181b-2:hsa-miR-181b-5p,hsa-mir-181c:hsa-miR-181c-3p,hsa-mir-181c:hsa-miR-181c-5p,hsa-mir-181d:hsa-miR-181d,hsa-mir-182:hsa-miR-182-5p,hsa-mir-183:hsa-miR-183-3p,hsa-mir-183:hsa-miR-183-5p,hsa-mir-185:hsa-miR-185-3p,hsa-mir-185:hsa-miR-185-5p,hsa-mir-186:hsa-miR-186-5p,hsa-mir-18a:hsa-miR-18a-3p,hsa-mir-18a:hsa-miR-18a-5p,hsa-mir-18b:hsa-miR-18b-3p,hsa-mir-18b:hsa-miR-18b-5p,hsa-mir-190a:hsa-miR-190a,hsa-mir-191:hsa-miR-191-3p,hsa-mir-191:hsa-miR-191-5p,hsa-mir-192:hsa-miR-192-5p,hsa-mir-193a:hsa-miR-193a-5p,hsa-mir-194-1:hsa-miR-194-5p,hsa-mir-194-2:hsa-miR-194-5p,hsa-mir-196a-1:hsa-miR-196a-5p,hsa-mir-196a-2:hsa-miR-196a-5p,hsa-mir-196b:hsa-miR-196b-5p,hsa-mir-1976:hsa-miR-1976,hsa-mir-197:hsa-miR-197-3p,hsa-mir-199a-1:hsa-miR-199a-3p,hsa-mir-199a-1:hsa-miR-199a-5p,hsa-mir-199a-1:hsa-miR-199b-3p,hsa-mir-199a-2:hsa-miR-199a-3p,hsa-mir-199a-2:hsa-miR-199a-5p,hsa-mir-199a-2:hsa-miR-199b-3p,hsa-mir-199b:hsa-miR-199a-3p,hsa-mir-199b:hsa-miR-199b-3p,hsa-mir-199b:hsa-miR-199b-5p,hsa-mir-19a:hsa-miR-19a-3p,hsa-mir-19b-1:hsa-miR-19b-3p,hsa-mir-19b-2:hsa-miR-19b-3p,hsa-mir-204:hsa-miR-204-5p,hsa-mir-20a:hsa-miR-20a-5p,hsa-mir-20b:hsa-miR-20b-5p,hsa-mir-210:hsa-miR-210,hsa-mir-2110:hsa-miR-2110,hsa-mir-215:hsa-miR-215,hsa-mir-219-1:hsa-miR-219-1-3p,hsa-mir-21:hsa-miR-21-3p,hsa-mir-21:hsa-miR-21-5p,hsa-mir-221:hsa-miR-221-3p,hsa-mir-221:hsa-miR-221-5p,hsa-mir-222:hsa-miR-222-3p,hsa-mir-223:hsa-miR-223-3p,hsa-mir-223:hsa-miR-223-5p,hsa-mir-22:hsa-miR-22-3p,hsa-mir-22:hsa-miR-22-5p,hsa-mir-23a:hsa-miR-23a-3p,hsa-mir-23b:hsa-miR-23b-3p,hsa-mir-23c:hsa-miR-23c,hsa-mir-24-1:hsa-miR-24-3p,hsa-mir-24-2:hsa-miR-24-3p,hsa-mir-25:hsa-miR-25-3p,hsa-mir-25:hsa-miR-25-5p,hsa-mir-26a-1:hsa-miR-26a-5p,hsa-mir-26a-2:hsa-miR-26a-5p,hsa-mir-26b:hsa-miR-26b-3p,hsa-mir-26b:hsa-miR-26b-5p,hsa-mir-27a:hsa-miR-27a-3p,hsa-mir-27b:hsa-miR-27b-3p,hsa-mir-28:hsa-miR-28-3p,hsa-mir-28:hsa-miR-28-5p,hsa-mir-296:hsa-miR-296-5p,hsa-mir-29a:hsa-miR-29a-3p,hsa-mir-29b-1:hsa-miR-29b-3p,hsa-mir-29b-2:hsa-miR-29b-2-5p,hsa-mir-29b-2:hsa-miR-29b-3p,hsa-mir-29c:hsa-miR-29c-3p,hsa-mir-29c:hsa-miR-29c-5p,hsa-mir-301a:hsa-miR-301a-3p,hsa-mir-3074:hsa-miR-3074-5p,hsa-mir-30a:hsa-miR-30a-3p,hsa-mir-30a:hsa-miR-30a-5p,hsa-mir-30b:hsa-miR-30b-5p,hsa-mir-30c-1:hsa-miR-30c-1-3p,hsa-mir-30c-1:hsa-miR-30c-5p,hsa-mir-30c-2:hsa-miR-30c-5p,hsa-mir-30d:hsa-miR-30d-3p,hsa-mir-30d:hsa-miR-30d-5p,hsa-mir-30e:hsa-miR-30e-3p,hsa-mir-30e:hsa-miR-30e-5p,hsa-mir-3127:hsa-miR-3127-3p,hsa-mir-3127:hsa-miR-3127-5p,hsa-mir-3130-1:hsa-miR-3130-5p,hsa-mir-3130-2:hsa-miR-3130-5p,hsa-mir-3150b:hsa-miR-3150b-3p,hsa-mir-3157:hsa-miR-3157-3p,hsa-mir-3158-1:hsa-miR-3158-3p,hsa-mir-3158-2:hsa-miR-3158-3p,hsa-mir-3163:hsa-miR-3163,hsa-mir-3173:hsa-miR-3173-5p,hsa-mir-3176:hsa-miR-3176,hsa-mir-3177:hsa-miR-3177-3p,hsa-mir-3200:hsa-miR-3200-3p,hsa-mir-3200:hsa-miR-3200-5p,hsa-mir-320a:hsa-miR-320a,hsa-mir-320b-1:hsa-miR-320b,hsa-mir-320b-2:hsa-miR-320b,hsa-mir-320c-1:hsa-miR-320c,hsa-mir-320c-2:hsa-miR-320c,hsa-mir-323b:hsa-miR-323b-3p,hsa-mir-324:hsa-miR-324-3p,hsa-mir-324:hsa-miR-324-5p,hsa-mir-326:hsa-miR-326,hsa-mir-328:hsa-miR-328,hsa-mir-32:hsa-miR-32-5p,hsa-mir-330:hsa-miR-330-3p,hsa-mir-330:hsa-miR-330-5p,hsa-mir-331:hsa-miR-331-3p,hsa-mir-331:hsa-miR-331-5p,hsa-mir-335:hsa-miR-335-3p,hsa-mir-335:hsa-miR-335-5p,hsa-mir-338:hsa-miR-338-3p,hsa-mir-339:hsa-miR-339-3p,hsa-mir-339:hsa-miR-339-5p,hsa-mir-33b:hsa-miR-33b-5p,hsa-mir-340:hsa-miR-340-3p,hsa-mir-340:hsa-miR-340-5p,hsa-mir-342:hsa-miR-342-3p,hsa-mir-342:hsa-miR-342-5p,hsa-mir-345:hsa-miR-345-5p,hsa-mir-3605:hsa-miR-3605-3p,hsa-mir-3605:hsa-miR-3605-5p,hsa-mir-3613:hsa-miR-3613-3p,hsa-mir-3614:hsa-miR-3614-5p,hsa-mir-3615:hsa-miR-3615,hsa-mir-361:hsa-miR-361-3p,hsa-mir-361:hsa-miR-361-5p,hsa-mir-3620:hsa-miR-3620,hsa-mir-362:hsa-miR-362-5p,hsa-mir-363:hsa-miR-363-3p,hsa-mir-3656:hsa-miR-3656,hsa-mir-365a:hsa-miR-365a-3p,hsa-mir-365a:hsa-miR-365b-3p,hsa-mir-365b:hsa-miR-365a-3p,hsa-mir-365b:hsa-miR-365b-3p,hsa-mir-3661:hsa-miR-3661,hsa-mir-3688-1:hsa-miR-3688-3p,hsa-mir-3688-2:hsa-miR-3688-3p,hsa-mir-3690:hsa-miR-3690,hsa-mir-371b:hsa-miR-371b-5p,hsa-mir-374a:hsa-miR-374a-3p,hsa-mir-374a:hsa-miR-374a-5p,hsa-mir-374b:hsa-miR-374b-5p,hsa-mir-375:hsa-miR-375,hsa-mir-378a:hsa-miR-378a-3p,hsa-mir-378a:hsa-miR-378a-5p,hsa-mir-378b:hsa-miR-378b,hsa-mir-378c:hsa-miR-378c,hsa-mir-378d-1:hsa-miR-378d,hsa-mir-378d-2:hsa-miR-378d,hsa-mir-378e:hsa-miR-378e,hsa-mir-378f:hsa-miR-378f,hsa-mir-378g:hsa-miR-378g,hsa-mir-378i:hsa-miR-378i,hsa-mir-3909:hsa-miR-3909,hsa-mir-3913-1:hsa-miR-3913-5p,hsa-mir-3913-2:hsa-miR-3913-5p,hsa-mir-3940:hsa-miR-3940-3p,hsa-mir-3960:hsa-miR-3960,hsa-mir-409:hsa-miR-409-3p,hsa-mir-410:hsa-miR-410,hsa-mir-421:hsa-miR-421,hsa-mir-423:hsa-miR-423-3p,hsa-mir-423:hsa-miR-423-5p,hsa-mir-424:hsa-miR-424-3p,hsa-mir-424:hsa-miR-424-5p,hsa-mir-425:hsa-miR-425-3p,hsa-mir-425:hsa-miR-425-5p,hsa-mir-4286:hsa-miR-4286,hsa-mir-431:hsa-miR-431-5p,hsa-mir-4326:hsa-miR-4326,hsa-mir-4435-1:hsa-miR-4435,hsa-mir-4435-2:hsa-miR-4435,hsa-mir-4448:hsa-miR-4448,hsa-mir-4454:hsa-miR-4454,hsa-mir-4482-1:hsa-miR-4482-3p,hsa-mir-4482-2:hsa-miR-4482-3p,hsa-mir-4508:hsa-miR-4508,hsa-mir-450a-1:hsa-miR-450a-5p,hsa-mir-450a-2:hsa-miR-450a-5p,hsa-mir-4511:hsa-miR-4511,hsa-mir-451a:hsa-miR-451a,hsa-mir-454:hsa-miR-454-3p,hsa-mir-454:hsa-miR-454-5p,hsa-mir-4646:hsa-miR-4646-3p,hsa-mir-4659a:hsa-miR-4659a-3p,hsa-mir-4659b:hsa-miR-4659b-3p,hsa-mir-4677:hsa-miR-4677-3p,hsa-mir-4685:hsa-miR-4685-3p,hsa-mir-4687:hsa-miR-4687-5p,hsa-mir-4707:hsa-miR-4707-3p,hsa-mir-4732:hsa-miR-4732-3p,hsa-mir-4732:hsa-miR-4732-5p,hsa-mir-4742:hsa-miR-4742-3p,hsa-mir-4746:hsa-miR-4746-5p,hsa-mir-4753:hsa-miR-4753-5p,hsa-mir-4755:hsa-miR-4755-3p,hsa-mir-4755:hsa-miR-4755-5p,hsa-mir-4781:hsa-miR-4781-3p,hsa-mir-4792:hsa-miR-4792,hsa-mir-484:hsa-miR-484,hsa-mir-485:hsa-miR-485-3p,hsa-mir-486:hsa-miR-486-3p,hsa-mir-486:hsa-miR-486-5p,hsa-mir-5001:hsa-miR-5001-3p,hsa-mir-500a:hsa-miR-500a-3p,hsa-mir-500a:hsa-miR-500a-5p,hsa-mir-500a:hsa-miR-500b,hsa-mir-500b:hsa-miR-500a-5p,hsa-mir-500b:hsa-miR-500b,hsa-mir-5010:hsa-miR-5010-3p,hsa-mir-5010:hsa-miR-5010-5p,hsa-mir-501:hsa-miR-501-3p,hsa-mir-501:hsa-miR-501-5p,hsa-mir-502:hsa-miR-502-3p,hsa-mir-503:hsa-miR-503,hsa-mir-505:hsa-miR-505-3p,hsa-mir-5094:hsa-miR-5094,hsa-mir-5100:hsa-miR-5100,hsa-mir-5189:hsa-miR-5189,hsa-mir-532:hsa-miR-532-3p,hsa-mir-532:hsa-miR-532-5p,hsa-mir-548aa-1:hsa-miR-548aa,hsa-mir-548aa-1:hsa-miR-548t-3p,hsa-mir-548aa-2:hsa-miR-548aa,hsa-mir-548aa-2:hsa-miR-548t-3p,hsa-mir-548ah:hsa-miR-548ah-3p,hsa-mir-548ah:hsa-miR-548av-3p,hsa-mir-548aj-2:hsa-miR-548aj-5p,hsa-mir-548aj-2:hsa-miR-548ar-5p,hsa-mir-548aj-2:hsa-miR-548g-5p,hsa-mir-548aj-2:hsa-miR-548x-5p,hsa-mir-548am:hsa-miR-548am-3p,hsa-mir-548am:hsa-miR-548am-5p,hsa-mir-548am:hsa-miR-548au-5p,hsa-mir-548am:hsa-miR-548c-5p,hsa-mir-548am:hsa-miR-548o-5p,hsa-mir-548ar:hsa-miR-548ar-5p,hsa-mir-548av:hsa-miR-548av-3p,hsa-mir-548c:hsa-miR-548am-5p,hsa-mir-548c:hsa-miR-548au-5p,hsa-mir-548c:hsa-miR-548c-5p,hsa-mir-548c:hsa-miR-548o-5p,hsa-mir-548e:hsa-miR-548e,hsa-mir-548g:hsa-miR-548aj-5p,hsa-mir-548g:hsa-miR-548ar-5p,hsa-mir-548g:hsa-miR-548g-5p,hsa-mir-548g:hsa-miR-548x-5p,hsa-mir-548h-1:hsa-miR-548h-5p,hsa-mir-548h-2:hsa-miR-548h-5p,hsa-mir-548h-3:hsa-miR-548h-5p,hsa-mir-548h-4:hsa-miR-548h-3p,hsa-mir-548h-4:hsa-miR-548h-5p,hsa-mir-548h-4:hsa-miR-548z,hsa-mir-548h-5:hsa-miR-548h-5p,hsa-mir-548k:hsa-miR-548av-5p,hsa-mir-548k:hsa-miR-548k,hsa-mir-548o-2:hsa-miR-548am-5p,hsa-mir-548o-2:hsa-miR-548au-5p,hsa-mir-548o-2:hsa-miR-548av-3p,hsa-mir-548o-2:hsa-miR-548c-5p,hsa-mir-548o-2:hsa-miR-548o-3p,hsa-mir-548o-2:hsa-miR-548o-5p,hsa-mir-548o:hsa-miR-548av-3p,hsa-mir-548o:hsa-miR-548o-3p,hsa-mir-548p:hsa-miR-548ah-3p,hsa-mir-548p:hsa-miR-548av-3p,hsa-mir-548p:hsa-miR-548p,hsa-mir-548s:hsa-miR-548s,hsa-mir-548x:hsa-miR-548aj-5p,hsa-mir-548x:hsa-miR-548ar-5p,hsa-mir-548x:hsa-miR-548g-5p,hsa-mir-548x:hsa-miR-548x-5p,hsa-mir-548z:hsa-miR-548h-3p,hsa-mir-548z:hsa-miR-548z,hsa-mir-550a-1:hsa-miR-550a-3-5p,hsa-mir-550a-1:hsa-miR-550a-3p,hsa-mir-550a-1:hsa-miR-550a-5p,hsa-mir-550a-2:hsa-miR-550a-3-5p,hsa-mir-550a-2:hsa-miR-550a-3p,hsa-mir-550a-2:hsa-miR-550a-5p,hsa-mir-550a-3:hsa-miR-550a-3-5p,hsa-mir-550a-3:hsa-miR-550a-3p,hsa-mir-5690:hsa-miR-5690,hsa-mir-5695:hsa-miR-5695,hsa-mir-5701-1:hsa-miR-5701,hsa-mir-5701-2:hsa-miR-5701,hsa-mir-574:hsa-miR-574-3p,hsa-mir-574:hsa-miR-574-5p,hsa-mir-576:hsa-miR-576-5p,hsa-mir-584:hsa-miR-584-5p,hsa-mir-589:hsa-miR-589-3p,hsa-mir-589:hsa-miR-589-5p,hsa-mir-598:hsa-miR-598,hsa-mir-616:hsa-miR-616-5p,hsa-mir-625:hsa-miR-625-3p,hsa-mir-625:hsa-miR-625-5p,hsa-mir-628:hsa-miR-628-3p,hsa-mir-629:hsa-miR-629-5p,hsa-mir-636:hsa-miR-636,hsa-mir-641:hsa-miR-641,hsa-mir-644b:hsa-miR-644b-3p,hsa-mir-652:hsa-miR-652-3p,hsa-mir-654:hsa-miR-654-3p,hsa-mir-659:hsa-miR-659-5p,hsa-mir-660:hsa-miR-660-3p,hsa-mir-660:hsa-miR-660-5p,hsa-mir-664:hsa-miR-664-3p,hsa-mir-671:hsa-miR-671-3p,hsa-mir-7-1:hsa-miR-7-1-3p,hsa-mir-7-1:hsa-miR-7-5p,hsa-mir-7-2:hsa-miR-7-5p,hsa-mir-7-3:hsa-miR-7-5p,hsa-mir-720:hsa-miR-720,hsa-mir-744:hsa-miR-744-5p,hsa-mir-766:hsa-miR-766-3p,hsa-mir-769:hsa-miR-769-5p,hsa-mir-874:hsa-miR-874,hsa-mir-877:hsa-miR-877-5p,hsa-mir-92a-1:hsa-miR-92a-3p,hsa-mir-92a-2:hsa-miR-92a-3p,hsa-mir-92b:hsa-miR-92b-3p,hsa-mir-937:hsa-miR-937,hsa-mir-939:hsa-miR-939,hsa-mir-93:hsa-miR-93-3p,hsa-mir-93:hsa-miR-93-5p,hsa-mir-941-1:hsa-miR-941,hsa-mir-941-2:hsa-miR-941,hsa-mir-941-3:hsa-miR-941,hsa-mir-941-4:hsa-miR-941,hsa-mir-942:hsa-miR-942,hsa-mir-96:hsa-miR-96-5p,hsa-mir-98:hsa-miR-98,hsa-mir-99a:hsa-miR-99a-5p,hsa-mir-99b:hsa-miR-99b-5p
sample1,1,13.7,7.314285714,129.9857143,1.757142857,9.314285714,213.4714286,213.4714286,213.4714286,213.4714286,198.9428571,429.7571429,27.03571429,4.528571429,4.528571429,9.314285714,9.314285714,9.314285714,9.314285714,7.314285714,7.314285714,7.314285714,7.314285714,2.935714286,27.03571429,0.685714286,17.96428571,1.757142857,24.73571429,39.32142857,2.935714286,4.528571429,28.25714286,2.935714286,11.14285714,41.82857143,5.942857143,15.50714286,15.50714286,17.96428571,2.935714286,4.528571429,4.528571429,2.935714286,28.25714286,4.528571429,136.8428571,13.7,63.01428571,20.67142857,63.01428571,2.935714286,1.757142857,13483.98571,14464.15714,1.757142857,12957.58571,91.34285714,2045.757143,9603.485714,442.4571429,794.5428571,9137.385714,11.14285714,11795.18571,0.685714286,12292.48571,2359.7,63.01428571,4592.528571,357.0285714,121.4714286,121.4714286,6165.442857,6165.442857,13.7,2600.928571,50.81428571,5631.914286,746.9714286,638.9428571,84.8,7.314285714,23.52857143,7.314285714,28.25714286,36.06428571,36.06428571,2.935714286,2.935714286,988,110.4714286,110.4714286,1055,1082.514286,29.2,84.8,7.314285714,7.314285714,0.685714286,74.89285714,1404.971429,1246.428571,159.45,5.942857143,159.45,1.757142857,4.528571429,4.528571429,12.4,1.757142857,233.3714286,96.38571429,141.9857143,31.47142857,672.4142857,568.2,529.4142857,15.50714286,9.314285714,9.314285714,1.757142857,1.757142857,1.757142857,4888.3,47.67142857,28534.84286,148.5,27.03571429,293.5142857,11.14285714,102.5571429,239.9714286,50.81428571,333.7285714,226.3714286,53.80714286,126.2142857,20.67142857,13.7,3285.814286,3546.471429,3969,3755.471429,3069.571429,13.7,12.4,30.35714286,1011.342857,69.81428571,848.2142857,10289.77143,1840.628571,11305.15714,32.22857143,17.96428571,45.59285714,20997.35,602.7857143,20997.35,317.3857143,328.0714286,9.314285714,43.96428571,187.2428571,44281.77143,15.50714286,269.7857143,53.80714286,422.2428571,2860.557143,250.4857143,2.935714286,4.528571429,2.935714286,2.935714286,16.44285714,175202.5714,18412.17143,25.83571429,364.8142857,376.4571429,1.757142857,2.935714286,4.528571429,33.72857143,1621.442857,9.314285714,24.73571429,9.314285714,9.314285714,24.73571429,9.314285714,9.314285714,9.314285714,5.942857143,45.59285714,47.67142857,47.67142857,13.7,7.314285714,11.14285714,99.55,60.32142857,4315.285714,2.935714286,36.06428571,72.34285714,68.6,0.685714286,58.33571429,657.4285714,2.935714286,55604.65714,2.935714286,165.1142857,168.9428571,39.32142857,39.32142857,39.32142857,25260.57143,7.314285714,7038.985714,7467.342857,80.37142857,388.4571429,256.6714286,304.8142857,1131,293.5142857,31.12857143,41.82857143,7.314285714,1.757142857,7.314285714,41.82857143,4.528571429,2.935714286,25.83571429,172.3,15264.71429,557.4428571,13.7,5183.807143,5183.807143,2.935714286,16431.18571,195.0142857,771.6142857,7.314285714,2.935714286,13.7,13.7,2.935714286,13.7,703.4571429,703.4571429,9.314285714,32.22857143,4.528571429,2.935714286,16.44285714,37.72857143,1960.9,1187.942857,1707.014286,55.67142857,36.06428571,7.314285714,282.3714286,70.92857143,43.96428571,890.6428571,0.685714286,2.935714286,13.7,29.2,2.935714286,32.22857143,0.685714286,1.757142857,262.1,80.37142857,1.757142857,27.03571429,7.314285714,339.7,60.32142857,541.7857143,621.9571429,2.935714286,11.14285714,13.7,7977.442857,958.4571429,55.67142857,9.314285714,2.935714286,8648.271429,5.942857143,20.67142857,20.67142857,20.67142857,20.67142857,11.14285714,9.314285714,9.314285714,2.935714286,9.314285714,0.685714286,2.935714286,23.52857143,4.528571429,584.7428571,17.96428571,1.757142857,77.37142857,7.314285714,7.314285714,1.757142857,5.942857143,5.942857143,84.8,11.14285714,4.528571429,4.528571429,33.72857143,5.942857143,275.8142857,0.685714286,50.81428571,17337.62857,38774.3,132.8857143,0.685714286,11.14285714,6697.814286,24.73571429,4.528571429,115.7,110.4714286,110.4714286,4.528571429,7.314285714,153.8642857,153.8642857,4.528571429,0.685714286,0.685714286,7.314285714,75224.67143,7.314285714,202.7714286,5.942857143,12.4,11.14285714,16.44285714,145.4428571,9.314285714,5.942857143,8317.371429,13.7,66.12142857,15.50714286,2.935714286,2.935714286,2.935714286,20.67142857,1.757142857,33664.22857,16.44285714,104.6857143,14135456.57,12.4,245.8714286,1.757142857,0.685714286,1.757142857,0.685714286,179.3714286,1.757142857,233.3714286,2.935714286,175.6428571,0.685714286,4.528571429,1.757142857,7.314285714,1.757142857,492.9857143,411.3571429,7.314285714,7.314285714,7.314285714,7.314285714,20.67142857,20.67142857,4.528571429,4.528571429,4.528571429,4.528571429,17.96428571,0.685714286,0.685714286,0.685714286,0.685714286,4.528571429,20.67142857,0.685714286,0.685714286,0.685714286,0.685714286,0.685714286,4.528571429,4.528571429,4.528571429,4.528571429,5.942857143,5.942857143,5.942857143,11.14285714,5.942857143,11.14285714,5.942857143,4.528571429,4.528571429,0.685714286,0.685714286,20.67142857,0.685714286,23.52857143,0.685714286,20.67142857,23.52857143,20.67142857,20.67142857,20.67142857,17.96428571,4.528571429,4.528571429,4.528571429,4.528571429,11.14285714,11.14285714,91.34285714,467.3428571,91.34285714,91.34285714,467.3428571,91.34285714,80.37142857,467.3428571,25.83571429,5.942857143,17.96428571,17.96428571,190.3571429,0.685714286,511.2,99.55,0.685714286,349.3428571,0.685714286,30.35714286,74.89285714,11.14285714,2.935714286,66.12142857,890.6428571,2.935714286,17.96428571,2202.185714,50.81428571,11.14285714,1.757142857,25.83571429,67.85714286,136.8428571,4.528571429,0.685714286,0.685714286,0.685714286,29.2,703.4571429,33.72857143,58.33571429,15.50714286,4.528571429,604851.6429,595357.2571,102555.3857,17.96428571,1.757142857,183.5428571,929.7714286,1404.971429,1404.971429,1404.971429,1404.971429,818.9428571,4.528571429,117.8571429,310.4142857,398.1571429
